video_thumbnail_url,video_title,video_duration,is_boosted,tiktok_video_url,fastmoss_video_url,creator_name,creator_id,followers,creator_category,TikTok_creator_link,creator_fastmoss_url,publish_time,views,likes_90d,store_sales_volume_90d,store_sales_revenue_90d,store_product_count,duration_seconds
https://s.500fd.com/tt_video/ogA3IiR8vYADB1BRVVbaMKECB8Pzi1i3cIivq~tplv-tiktokx-origin.image,how I don’t need deodorant… and my underarms still look flawless #hack #armpits #fyp #deoderant ,00:00:07,No,https://www.tiktok.com/@np.miranda/video/7605689724409351455,https://www.fastmoss.com/en/media-source/video/7605689724409351455,Np.Miranda,np.miranda,722398,Beauty & Makeup,https://www.tiktok.com/@np.miranda,https://www.fastmoss.com/en/influencer/detail/6844686767057814533,2026-02-12 03:21:07(UTC-5),252800.0,5207,556,29180.32,0,7
https://s.500fd.com/tt_video/ogAfxFfhAeajjDzLQkHIoJA3FkEIUToqAAETIp.image,Skincare answers,00:02:27,No,https://www.tiktok.com/@t.c.huck/video/7613774702292520223,https://www.fastmoss.com/en/media-source/video/7613774702292520223,Tara Eudy,t.c.huck,1224285,Public Figure,https://www.tiktok.com/@t.c.huck,https://www.fastmoss.com/en/influencer/detail/6797046082469282822,2026-03-05 22:15:07(UTC-5),36800.0,1626,484,35412.76,0,147
https://s.500fd.com/tt_video/o8FECxCiiiAIisBwIIcBpBSl04gEG20m7BbfA8~tplv-tiktokx-origin.image,,00:00:07,No,https://www.tiktok.com/@user875983000/video/7594902515452300558,https://www.fastmoss.com/en/media-source/video/7594902515452300558,sofia,user875983000,48810,Health & Wellness,https://www.tiktok.com/@user875983000,https://www.fastmoss.com/en/influencer/detail/6814689876273824774,2026-01-14 01:41:29(UTC-5),165100.0,4231,357,19050.21,0,7
https://s.500fd.com/tt_video/oEgX4EKupDFfRam9ADBvFAmtFEHQSQfRkElXpu~tplv-tiktokx-origin.image,Medicube is the holy grail😩 #fyp #fypシ゚viral #foryou #foryoupage #fypp ,00:00:12,No,https://www.tiktok.com/@messyclipss1/video/7616892162130627854,https://www.fastmoss.com/en/media-source/video/7616892162130627854,Stream Clips!,messyclipss1,115255,Other,https://www.tiktok.com/@messyclipss1,https://www.fastmoss.com/en/influencer/detail/7483580605020996654,2026-03-14 07:52:04(UTC-5),137300.0,4182,341,26005.0,0,12
https://s.500fd.com/tt_video/okDzycAmfAQbaBUnEDRpqfBMAEEVFEKN3YxQux~tplv-photomode-zoomcover:480:480.avif,thank you to my friend @liliana who put me on😩🙏😍they are my new pride and joy. ,00:00:15,No,https://www.tiktok.com/@lydiaschmidt__/video/7609255470154485022,https://www.fastmoss.com/en/media-source/video/7609255470154485022,lyd,lydiaschmidt__,3553,Other,https://www.tiktok.com/@lydiaschmidt__,https://www.fastmoss.com/en/influencer/detail/6825733006126154757,2026-02-21 17:59:14(UTC-5),1100000.0,13200,248,9674.0,0,15
https://s.500fd.com/tt_video/o4vcDxfDSI2ARDpEPeuEUiTPRBaA1EjOFCL0Qg~tplv-photomode-zoomcover:480:480.avif,"Si tu piel se ve apagada, deshidratada o sin glow… este toner puede marcar la diferencia ✨ Textura lechosa, piel jugosa y cero sensación pesada. Ideal para piel sensible o cansada.",00:00:39,No,https://www.tiktok.com/@holayasmany/video/7604602390355905806,https://www.fastmoss.com/en/media-source/video/7604602390355905806,Yasmany ✈️ Viajes Grupales,holayasmany,321031,Personal Blog,https://www.tiktok.com/@holayasmany,https://www.fastmoss.com/en/influencer/detail/262215387533197312,2026-02-09 05:01:33(UTC-5),90600.0,1069,230,4891.98,0,39
https://s.500fd.com/tt_video/ogGEXCFnNEDvDzAAqfAgfbEapcIPRVtDSAoKqC.image,Crunchy cold green grapes & skincare chat💚 #grapes #mukbang #foodasmr #skincare #medicube ,00:01:13,No,https://www.tiktok.com/@aliyaeatss/video/7610144779476765965,https://www.fastmoss.com/en/media-source/video/7610144779476765965,aliya🍪,aliyaeatss,171350,Food & Beverage,https://www.tiktok.com/@aliyaeatss,https://www.fastmoss.com/en/influencer/detail/7377596319265342506,2026-02-24 03:29:14(UTC-5),168000.0,8578,197,25992.0,0,73
https://s.500fd.com/tt_video/ooDdZEsCVI5niFoIWqlfjeNWQ4laCjAjPTEeAI~tplv-tiktokx-origin.image,asmr skincare store roleplay pov with my medicube products #asmr #medicube #povasmr #asmrsounds #fyp ,00:01:04,No,https://www.tiktok.com/@asmrhouseoffical/video/7624564840572390687,https://www.fastmoss.com/en/media-source/video/7624564840572390687,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-04 00:06:01(UTC-5),36600.0,658,186,8088.0,0,64
https://s.500fd.com/tt_video/o41AeCIOYeGBjsAX1k79LRUHenkGbSQI8uQrUg~tplv-tiktokx-origin.image,,00:02:57,No,https://www.tiktok.com/@meccavellii/video/7596016262422088973,https://www.fastmoss.com/en/media-source/video/7596016262422088973,Meccavellii,meccavellii,677946,Public Figure,https://www.tiktok.com/@meccavellii,https://www.fastmoss.com/en/influencer/detail/6795239622949520389,2026-01-17 01:43:28(UTC-5),71500.0,1823,180,6774.81,0,177
https://s.500fd.com/tt_video/oYIDppCvhjz7EBHfswQExBoAEOVWn6rIgAfFRt~tplv-tiktokx-origin.image,Day 1 trying to get the glass face #medicube #famousfr😘 #fyp ,00:02:31,No,https://www.tiktok.com/@yungfrann/video/7613253073774988574,https://www.fastmoss.com/en/media-source/video/7613253073774988574,AYEEEEEE FRANNN 🔥💞,yungfrann,2243328,Fashion & Accessories,https://www.tiktok.com/@yungfrann,https://www.fastmoss.com/en/influencer/detail/6998013813343110149,2026-03-04 12:30:29(UTC-5),108000.0,4271,179,28331.7,0,151
https://s.500fd.com/tt_video/oo9yyFfmTWH48uIlC8LIABGzISAj1SNQQeeqk5~tplv-tiktokx-origin.image,I'm EXCITED & nervous at the same time!!! #grwm #morningvlog #skincare #koreanskincare #tiktokshopcreatorspicks ,00:03:10,No,https://www.tiktok.com/@preston2016/video/7612713782007188749,https://www.fastmoss.com/en/media-source/video/7612713782007188749,Lani N Duke,preston2016,982687,Food & Beverage,https://www.tiktok.com/@preston2016,https://www.fastmoss.com/en/influencer/detail/6763772319904154630,2026-03-03 01:38:41(UTC-5),7488.0,191,167,6841.07,0,190
https://s.500fd.com/tt_video/oszIH339InARUURF5RKGeQeGeNALDf3AWJ1nQr~tplv-tiktokx-origin.image,@medicube global ,00:04:15,No,https://www.tiktok.com/@lovedmyah/video/7625121678552534302,https://www.fastmoss.com/en/media-source/video/7625121678552534302,myah,lovedmyah,567545,Home & Appliances,https://www.tiktok.com/@lovedmyah,https://www.fastmoss.com/en/influencer/detail/6983843869729833989,2026-04-05 12:06:42(UTC-5),170000.0,14400,160,14114.5,0,255
https://s.500fd.com/tt_video/o8fpmwRKEsDoIjEEwKFqZIWrE2U0IABoyfDV0A~tplv-photomode-zoomcover:480:480.avif,Mi rutina diaria para piel Madura tengo 44 años y dure años sin rutina y Ahora no la cambio x nada! Nunca es tarde para empezar cabe mencionar que si amo Los Botox y me gusta tmb hacerme faciales regularmente 🙌🏻🫶🏻 si estabas esperando una señal para empezar aqui la tienes 🥰 cualquier pregunta te contesto en Los comentarios #skincare #rutina @Glow Recipe @medicube global ,00:02:01,No,https://www.tiktok.com/@lazsiari81/video/7611974680437640479,https://www.fastmoss.com/en/media-source/video/7611974680437640479,Lazsiari81,lazsiari81,2559182,Beauty & Makeup,https://www.tiktok.com/@lazsiari81,https://www.fastmoss.com/en/influencer/detail/6766541751818667013,2026-03-01 01:49:44(UTC-5),36000.0,1685,155,9356.19,0,121
https://s.500fd.com/tt_video/ooFUAf3MeLsuxROHgnIGIZekgYgMAelPQUwbjG~tplv-tiktokx-origin.image,On sale now! 😍✨ #asmr #madicube #skincare ,00:00:16,No,https://www.tiktok.com/@asmrhouseoffical/video/7623537221991140638,https://www.fastmoss.com/en/media-source/video/7623537221991140638,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-01 05:38:16(UTC-5),16900.0,129,155,3606.7,0,16
https://s.500fd.com/tt_video/ok0GqKrkZAxIYAiI4itI3UFCZ1CuAAfiOIBBil~tplv-tiktokx-origin.image,Medicube for the win ,00:01:21,No,https://www.tiktok.com/@tyycollins/video/7614185303498050847,https://www.fastmoss.com/en/media-source/video/7614185303498050847,Ty,tyycollins,114136,Media & Entertainment,https://www.tiktok.com/@tyycollins,https://www.fastmoss.com/en/influencer/detail/6679535424601474054,2026-03-07 00:47:58(UTC-5),249400.0,11500,153,5508.0,0,81
https://s.500fd.com/tt_video/oUAfkFWAAZ5RjDrfIGREYrAwCEEEtp9VAAC2Eo~tplv-tiktokx-origin.image,#meep ,00:00:36,No,https://www.tiktok.com/@iautumngrace/video/7617352239782399263,https://www.fastmoss.com/en/media-source/video/7617352239782399263,Autumn Grace ᵕ̈,iautumngrace,866090,Beauty & Makeup,https://www.tiktok.com/@iautumngrace,https://www.fastmoss.com/en/influencer/detail/6938514768433742854,2026-03-15 13:37:29(UTC-5),58800.0,313,153,10023.0,0,36
https://s.500fd.com/tt_video/osGxAkBVIEO4eEIAiejDIpfHdxoyhA3sAaAALS.image,GRWM.. Skin Care time💅💅 #grwm #skincare #over40 #medicube #koreanskincare ,00:02:29,No,https://www.tiktok.com/@preston2016/video/7597869571118288142,https://www.fastmoss.com/en/media-source/video/7597869571118288142,Lani N Duke,preston2016,982687,Food & Beverage,https://www.tiktok.com/@preston2016,https://www.fastmoss.com/en/influencer/detail/6763772319904154630,2026-01-22 01:34:36(UTC-5),4404.0,104,143,6077.0,0,149
https://s.500fd.com/tt_video/oo9rwOEQQEApibyfDoFVIafEInAMFEAzDBKRF3~tplv-tiktokx-origin.image,My fav so far thanks @medicube global #famousfr😘 ,00:01:22,No,https://www.tiktok.com/@yungfrann/video/7622520875295755550,https://www.fastmoss.com/en/media-source/video/7622520875295755550,AYEEEEEE FRANNN 🔥💞,yungfrann,2243328,Fashion & Accessories,https://www.tiktok.com/@yungfrann,https://www.fastmoss.com/en/influencer/detail/6998013813343110149,2026-03-29 11:54:21(UTC-5),152300.0,5770,133,20287.63,0,82
https://s.500fd.com/tt_video/okx14jDtIECpDXEEojpECD7BgIoeVkDfAAnFiR~tplv-tiktokx-origin.image,It’s Finally Skincare Time,00:08:33,No,https://www.tiktok.com/@blancheedeverheaux/video/7602796997598350622,https://www.fastmoss.com/en/media-source/video/7602796997598350622,Blanche Deverheaux,blancheedeverheaux,327142,Fashion & Accessories,https://www.tiktok.com/@blancheedeverheaux,https://www.fastmoss.com/en/influencer/detail/7245684323943810094,2026-02-04 08:15:40(UTC-5),66600.0,11900,132,6628.83,0,513
https://s.500fd.com/tt_video/oISQEaSEj2RzJQiQZBFpAxfDgiSJOD0IfM0Ed7~tplv-tiktokx-origin.image,highly recommend #asmr #skincare #fyp ,00:00:09,No,https://www.tiktok.com/@asmrhouseoffical/video/7624809867328441614,https://www.fastmoss.com/en/media-source/video/7624809867328441614,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-04 15:57:58(UTC-5),43500.0,384,130,2898.0,0,9
https://s.500fd.com/tt_video/ocS9py0RVEBxEA2DipggNFB0iefAACXACIDmA9~tplv-tiktokx-origin.image,I’ve been loving this peel shot ,00:00:59,No,https://www.tiktok.com/@madsfinds2/video/7612773687502163213,https://www.fastmoss.com/en/media-source/video/7612773687502163213,madsfinds,madsfinds2,9987,Other,https://www.tiktok.com/@madsfinds2,https://www.fastmoss.com/en/influencer/detail/7466201651650397227,2026-03-03 05:30:38(UTC-5),52400.0,218,127,4791.9,0,59
https://s.500fd.com/tt_video/okaCBIWp1oBoidEIbZtHjg7VEZWIAPi4UUHuc~tplv-tiktokx-origin.image,My nighttime skincare routine!! #skincareroutine #fyp #vlog ,00:04:11,No,https://www.tiktok.com/@louisegieke/video/7596826797686230286,https://www.fastmoss.com/en/media-source/video/7596826797686230286,lou!!,louisegieke,376922,Beauty & Makeup,https://www.tiktok.com/@louisegieke,https://www.fastmoss.com/en/influencer/detail/7334544824681432107,2026-01-19 06:08:16(UTC-5),73800.0,2485,119,12362.8,0,251
https://s.500fd.com/tt_video/ocV8zofRJI6wEumEEptAvyD2FzfFABXomQDdSY~tplv-tiktokx-origin.image,if I guess your battery percentage you’re out ASMR game at the pool #asmr #lofiasmr #guess #asmrtapping #asmrgame ,00:01:09,No,https://www.tiktok.com/@asmrhouseoffical/video/7624273889224297759,https://www.fastmoss.com/en/media-source/video/7624273889224297759,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-03 05:16:47(UTC-5),30300.0,640,118,2705.3,0,69
https://s.500fd.com/tt_video/o4BfRnD1qNufv1prVLEbVwTEGuvFQEpnEQAA7E~tplv-tiktokx-origin.image,naiimagine nyo na ung sound ng pag a unboxing ,00:00:14,No,https://www.tiktok.com/@therealvianncey/video/7614157376102452510,https://www.fastmoss.com/en/media-source/video/7614157376102452510,Viann 🌸,therealvianncey,744576,Beauty & Makeup,https://www.tiktok.com/@therealvianncey,https://www.fastmoss.com/en/influencer/detail/7158110083220849710,2026-03-06 22:59:39(UTC-5),48600.0,141,112,2218.0,0,14
https://s.500fd.com/tt_video/oYfO3LCjqGTMP8IusAZqAmGNIeVHf3IIslQn1C~tplv-tiktokx-origin.image,I love this bundlekit so much 😍😍  #fyp #foryoupage #viral ,00:00:56,No,https://www.tiktok.com/@angela.danii/video/7610995784376454431,https://www.fastmoss.com/en/media-source/video/7610995784376454431,Angela Reyes,angela.danii,1384112,Food & Beverage,https://www.tiktok.com/@angela.danii,https://www.fastmoss.com/en/influencer/detail/6768989782757639173,2026-02-26 10:31:08(UTC-5),57100.0,2403,107,11430.1,0,56
https://s.500fd.com/tt_video/osJuxFqCEIBIAUaTCofR5LKAV4c7pDVeEBlEBv~tplv-tiktokx-origin.image,"One of the best jelly gel mask I have ever used. After a couple of hours, it will turn translucent because your skin will absorb all the collagen and hydration. ",00:01:16,No,https://www.tiktok.com/@laaraa369/video/7595339269019913502,https://www.fastmoss.com/en/media-source/video/7595339269019913502,Lara styles,laaraa369,629419,Food & Beverage,https://www.tiktok.com/@laaraa369,https://www.fastmoss.com/en/influencer/detail/4727737,2026-01-15 05:55:51(UTC-5),49600.0,486,107,10568.37,0,76
https://s.500fd.com/tt_video/okjIZpDDFVaZn5PbXjU6AC9ILheIIqEfATeqSE~tplv-tiktokx-origin.image,link in video 🤍 #asmr #medicube ,00:00:08,No,https://www.tiktok.com/@asmrhouseoffical/video/7624566065531604254,https://www.fastmoss.com/en/media-source/video/7624566065531604254,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-04 00:10:52(UTC-5),34800.0,257,104,2669.0,0,8
https://s.500fd.com/tt_video/oYVGeAGLRimIqLjsTSeTNBqIAEjXCfDIpdvxIr~tplv-tiktokx-origin.image,,00:00:07,No,https://www.tiktok.com/@madelynshae/video/7608702409946320158,https://www.fastmoss.com/en/media-source/video/7608702409946320158,Madz,madelynshae,4847,Other,https://www.tiktok.com/@madelynshae,https://www.fastmoss.com/en/influencer/detail/6737474087708918789,2026-02-20 06:11:44(UTC-5),256800.0,19100,96,3665.0,0,7
https://s.500fd.com/tt_video/oo3SFUA0eAgezIjsNGjSwTC8NIHkLI768jfgat~tplv-tiktokx-origin.image,I can't tell you how important it is to take care of your skin. If your skin looks good your make-up will too. #grwmroutine #skincareroutine #glassskinroutine #morningroutine ,00:02:41,No,https://www.tiktok.com/@preston2016/video/7595631441526951223,https://www.fastmoss.com/en/media-source/video/7595631441526951223,Lani N Duke,preston2016,982687,Food & Beverage,https://www.tiktok.com/@preston2016,https://www.fastmoss.com/en/influencer/detail/6763772319904154630,2026-01-16 00:49:33(UTC-5),2203.0,78,95,4564.16,0,161
https://s.500fd.com/tt_video/oYTaqA3NrCvQgAXjWIeQAwTIDbIfAX8e4HAMQU~tplv-tiktokx-origin.image,,00:04:45,No,https://www.tiktok.com/@jessicabassjames/video/7617560522799467807,https://www.fastmoss.com/en/media-source/video/7617560522799467807,Jessica Bass James,jessicabassjames,1204646,Shopping & Retail,https://www.tiktok.com/@jessicabassjames,https://www.fastmoss.com/en/influencer/detail/6779040857607521286,2026-03-16 03:05:37(UTC-5),10400.0,680,93,15780.0,0,285
https://s.500fd.com/tt_video/oYkCo2zAfYuMC7GNUe5jCX8hIeHXQxQTAgYgX9~tplv-tiktokx-origin.image,#asmr #skincare #fyp ,00:00:04,No,https://www.tiktok.com/@asmrhouseoffical/video/7624809632707415310,https://www.fastmoss.com/en/media-source/video/7624809632707415310,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-04 15:56:29(UTC-5),38400.0,195,92,3867.0,0,4
https://s.500fd.com/tt_video/ocCwMaIAq8AiSif2icIqy2vMjYB0iAIISDI0n3~tplv-tiktokx-origin.image,,00:00:35,No,https://www.tiktok.com/@therealvianncey/video/7617795272424443167,https://www.fastmoss.com/en/media-source/video/7617795272424443167,Viann 🌸,therealvianncey,744576,Beauty & Makeup,https://www.tiktok.com/@therealvianncey,https://www.fastmoss.com/en/influencer/detail/7158110083220849710,2026-03-16 18:16:36(UTC-5),45199.99999999999,199,88,2183.0,0,35
https://s.500fd.com/tt_video/oAaCBTayXXBpiH0IUPlxrR9oEA0IAviAyVt0a~tplv-tiktokx-origin.image,Respuesta a @la niña ,00:01:08,No,https://www.tiktok.com/@majasasinpretextos/video/7612719743291755807,https://www.fastmoss.com/en/media-source/video/7612719743291755807,AryB,majasasinpretextos,121195,Beauty & Makeup,https://www.tiktok.com/@majasasinpretextos,https://www.fastmoss.com/en/influencer/detail/7091739941113971754,2026-03-03 02:01:20(UTC-5),35500.0,394,88,5121.0,0,68
https://s.500fd.com/tt_video/o0Adia5rRiIo2xwwCaBnAVvmGE4bBDkXBikIm~tplv-photomode-zoomcover:480:480.avif,lowk obsessed #medicube ,00:00:30,No,https://www.tiktok.com/@jadynxavier/video/7615840386782612767,https://www.fastmoss.com/en/media-source/video/7615840386782612767,Jadyn Xavier,jadynxavier,1159698,Public Figure,https://www.tiktok.com/@jadynxavier,https://www.fastmoss.com/en/influencer/detail/6695512735584060422,2026-03-11 11:50:33(UTC-5),50300.0,790,82,2021.0,0,30
https://s.500fd.com/tt_video/o8M7hFnIEINIAGf0S9f6qDPAjLeqSDkGHEGFCn~tplv-photomode-zoomcover:480:480.avif,Replying to @Peace on Earth ,00:09:18,No,https://www.tiktok.com/@dnoellifestyle/video/7601284767648124174,https://www.fastmoss.com/en/media-source/video/7601284767648124174,D’noel Lifestyle,dnoellifestyle,276067,Music & Dance,https://www.tiktok.com/@dnoellifestyle,https://www.fastmoss.com/en/influencer/detail/6619736575738101765,2026-01-31 06:27:35(UTC-5),9835.0,112,77,2413.24,0,558
https://s.500fd.com/tt_video/oUAfwFrtAtNROD0eIuCDTXA8DYEEzpGSgACPE2~tplv-photomode-zoomcover:480:480.avif,Volufiline is such a great alternative and now you don’t have to get sausage ☝🏼doing it  #medicube #volufiline #pdrn #koreanskincare ,00:01:38,No,https://www.tiktok.com/@thestephedition/video/7624324485285465358,https://www.fastmoss.com/en/media-source/video/7624324485285465358,NurseHaus,thestephedition,97962,Shopping & Retail,https://www.tiktok.com/@thestephedition,https://www.fastmoss.com/en/influencer/detail/6753111641049203717,2026-04-03 08:33:24(UTC-5),195800.0,1272,76,1444.0,0,98
https://s.500fd.com/tt_video/oAy1Ig8MqI1KjfTI95ceeM9cYCnAzQokXEY5QA~tplv-tiktokx-origin.image,#fyp ,00:00:25,No,https://www.tiktok.com/@aggyabby/video/7609084913530195231,https://www.fastmoss.com/en/media-source/video/7609084913530195231,aggyabby,aggyabby,433399,Other,https://www.tiktok.com/@aggyabby,https://www.fastmoss.com/en/influencer/detail/5381201,2026-02-21 06:55:57(UTC-5),10800.0,178,71,1826.52,0,25
https://s.500fd.com/tt_video/oIK6TDksQASPDPEEoDYEfo4yuQcRgMF3pnBtSf~tplv-tiktokx-origin.image,SELF CARE 💝 linked everything I used!!✨ #selfcare #skincare #viral #skinroutine ,00:01:06,No,https://www.tiktok.com/@michaelascott20/video/7607617910823062797,https://www.fastmoss.com/en/media-source/video/7607617910823062797,Michaelascott,michaelascott20,460728,Shopping & Retail,https://www.tiktok.com/@michaelascott20,https://www.fastmoss.com/en/influencer/detail/6749697197166838789,2026-02-17 08:03:29(UTC-5),10900.0,205,70,3836.02,0,66
https://s.500fd.com/tt_video/o4EEMFpsICAQDvDMIfdJASAgEOie3z2jDDrARu~tplv-photomode-zoomcover:480:480.avif,Glass skin asmr before summer #asmr #skincareasmr #skincare #medicube #facemask ,00:00:14,No,https://www.tiktok.com/@asmrhouseoffical/video/7623620933906894093,https://www.fastmoss.com/en/media-source/video/7623620933906894093,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-01 11:03:00(UTC-5),17100.0,127,70,2316.31,0,14
https://s.500fd.com/tt_video/oI0RDEgBIopC2VEdQB1OsSFctmcujDfs6jAfZA~tplv-tiktokx-origin.image,"SI TIENES LA PIEL SECA ESTÁ MASCARILLA ES PARA TI , USAR CUANDO QUIERAS Y 4 veces a la semana ",00:02:47,No,https://www.tiktok.com/@ximenahernandezlu7/video/7609612868731849998,https://www.fastmoss.com/en/media-source/video/7609612868731849998,🌶️FILOMENA LA OAXAQUEÑA🌶️,ximenahernandezlu7,253117,Fashion & Accessories,https://www.tiktok.com/@ximenahernandezlu7,https://www.fastmoss.com/en/influencer/detail/7172008928507970606,2026-02-22 17:05:51(UTC-5),39200.0,278,69,2237.89,0,167
https://s.500fd.com/tt_video/oU6IAEmARGlEpAsf87nvyLcIeVXDEBFzVvGEO4~tplv-tiktokx-origin.image,"This bundle is everywhere right now because it’s affordable, but what actually makes it work is how you use it. The steps matter. Layering it in the right order is what gives you that smooth, glassy, pore blurring finish instead of just random products sitting on your skin. So if you’re going to try it, take notes and follow the steps exactly how I show in the video, otherwise you’re not getting the full result. #medicube #glassskin #koreanskincare #kbeauty #medicubeskincare ",00:02:01,No,https://www.tiktok.com/@tlynanxio/video/7619160057543920927,https://www.fastmoss.com/en/media-source/video/7619160057543920927,Teri Anxio,tlynanxio,30334,Other,https://www.tiktok.com/@tlynanxio,https://www.fastmoss.com/en/influencer/detail/7525679025940890654,2026-03-20 10:32:33(UTC-5),124500.0,1212,69,8343.0,0,121
https://s.500fd.com/tt_video/osCSAftqhLt9YIHEQTIGjwe0gcxeA6E8IqQTCj~tplv-photomode-zoomcover:480:480.avif,Respuesta a @la__patrona_69 ,00:00:45,No,https://www.tiktok.com/@erickasorto30/video/7625789846178549022,https://www.fastmoss.com/en/media-source/video/7625789846178549022,🌷Ericka Sorto🌺,erickasorto30,457669,Fashion & Accessories,https://www.tiktok.com/@erickasorto30,https://www.fastmoss.com/en/influencer/detail/6890197883204240390,2026-04-07 07:19:35(UTC-5),27200.0,277,68,1156.0,0,45
https://s.500fd.com/tt_video/og8xKAMjRpGp8iI035ifBAwsFNiasuItI1B7CX~tplv-tiktokx-origin.image,medicube toner pads linked they’re only $20 right now 💕🦋 #asmr #lofiasmr #medicube #skincare ,00:01:06,No,https://www.tiktok.com/@asmrhouseoffical/video/7622965253386603790,https://www.fastmoss.com/en/media-source/video/7622965253386603790,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-03-30 16:40:56(UTC-5),24700.0,403,67,1891.0,0,66
https://s.500fd.com/tt_video/osmaxP0EEKiBR1lB8J6u2LiVBzAA3WQAKIa43~tplv-tiktokx-origin.image,Love this stuff!,00:01:39,No,https://www.tiktok.com/@therennirucci/video/7612696610971176223,https://www.fastmoss.com/en/media-source/video/7612696610971176223,Rennirucci,therennirucci,879292,Media & Entertainment,https://www.tiktok.com/@therennirucci,https://www.fastmoss.com/en/influencer/detail/6797526007857841158,2026-03-03 00:31:30(UTC-5),92700.0,2093,66,9678.5,0,99
https://s.500fd.com/tt_video/oE4IAi4DIi9I0A5vPpd5nfG6PNHBCAilq2HiKo~tplv-tiktokx-origin.image,on sale rn btw 🫧 #asmr #medicube ,00:00:06,No,https://www.tiktok.com/@asmrhouseoffical/video/7624562143093951775,https://www.fastmoss.com/en/media-source/video/7624562143093951775,gianna’s house,asmrhouseoffical,29050,Other,https://www.tiktok.com/@asmrhouseoffical,https://www.fastmoss.com/en/influencer/detail/7604282262137373710,2026-04-03 23:55:33(UTC-5),31900.0,153,65,1618.0,0,6
https://s.500fd.com/tt_video/os7MInFTwHSh7xsyDCDAI3ceR1pgXB5EYlExfb~tplv-photomode-zoomcover:480:480.avif,Vegas in less than 24 hours ❤️❤️,00:00:55,No,https://www.tiktok.com/@therealtishaa/video/7598240515682831629,https://www.fastmoss.com/en/media-source/video/7598240515682831629,Therealtishaa & kids,therealtishaa,1140075,Public Figure,https://www.tiktok.com/@therealtishaa,https://www.fastmoss.com/en/influencer/detail/6743641827457696773,2026-01-23 01:34:42(UTC-5),25300.0,1072,65,5884.0,0,55
https://s.500fd.com/tt_video/ocNfEGAaAPxjAIE5TAQFVqFHIPIrqefxEjAADA~tplv-tiktokx-origin.image,Self Care Days Are A Must 💯,00:00:28,No,https://www.tiktok.com/@jessicabassjames/video/7617244722863639838,https://www.fastmoss.com/en/media-source/video/7617244722863639838,Jessica Bass James,jessicabassjames,1204646,Shopping & Retail,https://www.tiktok.com/@jessicabassjames,https://www.fastmoss.com/en/influencer/detail/6779040857607521286,2026-03-15 06:40:15(UTC-5),4453.0,234,63,3437.0,0,28
https://s.500fd.com/tt_video/oMmbCqaiIprfmr2AdwCTrItzIAN0vzBp0GtBiA~tplv-tiktokx-origin.image,guys I’m in shock #hugehaul #freesample #unboxing #skincare #christiwestbrook @medicube global omg TYSMM,00:04:26,No,https://www.tiktok.com/@christi.westbrook3/video/7609525050106055950,https://www.fastmoss.com/en/media-source/video/7609525050106055950,𝐂𝐇𝐑𝐈𝐒𝐓𝐈 🤍,christi.westbrook3,27867,Other,https://www.tiktok.com/@christi.westbrook3,https://www.fastmoss.com/en/influencer/detail/7518860104436630541,2026-02-22 11:24:06(UTC-5),10500.0,540,62,3897.84,0,266
https://s.500fd.com/tt_video/owDkvFUEEQ7QglcYYjfWIhlARSvepDSXDFBrBN~tplv-tiktokx-origin.image,a COMPLETE Guide to Fixing  Dark/Age Spots ✅ #mensgroomingtips #glowuptips #glowuptipsformen #skincaretips #skincareformen ,00:01:15,No,https://www.tiktok.com/@iamcurtiswilliams/video/7598002783819664654,https://www.fastmoss.com/en/media-source/video/7598002783819664654,Curtis,iamcurtiswilliams,83129,Other,https://www.tiktok.com/@iamcurtiswilliams,https://www.fastmoss.com/en/influencer/detail/7569324896099402807,2026-01-22 10:11:40(UTC-5),23200.0,324,60,5702.0,0,75
